timestamp,irradiance,temperature,humidity,voltage,current,power,battery,data_source
2026-03-17 07:10:00,322.22,25.83,58.85,5.284,0.205,1.084,4.02,
2026-03-17 07:20:00,380.66,25.55,56.56,5.23,0.209,1.093,4.02,
2026-03-17 07:30:00,409.84,26.15,55.64,5.429,0.219,1.189,4.03,
2026-03-17 07:40:00,454.74,26.89,56.66,5.442,0.246,1.339,4.03,
2026-03-17 07:50:00,471.07,27.06,53.79,5.554,0.256,1.424,4.03,
2026-03-17 08:00:00,504.07,27.53,53.19,5.484,0.311,1.704,4.04,
2026-03-17 08:10:00,539.96,27.26,53.8,5.543,0.331,1.835,4.04,
2026-03-17 08:20:00,597.02,28.25,51.15,5.576,0.333,1.858,4.05,
2026-03-17 08:30:00,610.11,27.99,51.06,5.609,0.359,2.011,4.06,
2026-03-17 08:40:00,649.7,28.16,50.77,5.734,0.195,1.116,4.06,
2026-03-17 08:50:00,673.07,28.93,47.44,5.745,0.206,1.186,4.06,
2026-03-17 09:00:00,709.85,28.57,48.81,5.893,0.219,1.292,4.07,
2026-03-17 09:10:00,740.64,29.29,46.48,5.943,0.219,1.3,4.07,
2026-03-17 09:20:00,767.34,29.14,47.38,5.897,0.246,1.451,4.07,
2026-03-17 09:30:00,791.86,29.46,48.03,5.864,0.263,1.541,4.08,
2026-03-17 09:40:00,796.23,29.99,47.6,6.058,0.26,1.577,4.08,
2026-03-17 09:50:00,803.83,30.27,43.32,6.096,0.252,1.534,4.09,
2026-03-17 10:00:00,843.16,30.38,46.39,6.101,0.247,1.509,4.09,
2026-03-17 10:10:00,846.3,30.22,43.74,6.012,0.261,1.569,4.09,
2026-03-17 10:20:00,887.84,30.79,44.55,6.023,0.288,1.732,4.1,
2026-03-17 10:30:00,904.73,30.88,41.15,6.146,0.255,1.566,4.1,
2026-03-17 10:40:00,900.63,30.75,41.5,6.082,0.294,1.786,4.11,
2026-03-17 10:50:00,912.28,31.34,40.05,6.185,0.274,1.694,4.11,
2026-03-17 11:00:00,916.48,31.02,41.46,6.172,0.296,1.829,4.12,
2026-03-17 11:10:00,932.61,30.92,43.44,6.145,0.284,1.744,4.12,
2026-03-17 11:20:00,933.76,31.03,42.48,6.219,0.155,0.962,4.13,
2026-03-17 11:30:00,951.78,31.47,41.94,6.151,0.157,0.967,4.13,
2026-03-17 11:40:00,970.46,31.05,40.86,6.254,0.147,0.921,4.13,
2026-03-17 11:50:00,943.78,31.54,41.05,6.232,0.145,0.906,4.13,
2026-03-17 12:00:00,961.13,31.12,39.7,6.236,0.148,0.921,4.14,
2026-03-17 12:10:00,970.67,31.45,41.08,6.209,0.146,0.908,4.14,
2026-03-17 12:20:00,968.08,31.69,40.64,6.277,0.164,1.03,4.14,
2026-03-17 12:30:00,936.46,31.27,39.3,6.306,0.157,0.991,4.14,
2026-03-17 12:40:00,962.57,30.91,40.99,6.252,0.171,1.071,4.15,
2026-03-17 12:50:00,944.66,31.22,43.78,6.162,0.174,1.069,4.15,
2026-03-17 13:00:00,925.75,31.4,42.59,6.179,0.155,0.955,4.15,
2026-03-17 13:10:00,907.83,31.15,42.32,6.2,0.134,0.831,4.16,
2026-03-17 13:20:00,889.8,30.8,43.32,6.143,0.157,0.967,4.16,
2026-03-17 13:30:00,883.87,30.71,41.98,6.2,0.144,0.894,4.16,
2026-03-17 13:40:00,888.51,30.64,44.59,6.164,0.126,0.774,4.16,
2026-03-17 13:50:00,845.87,30.09,44.35,6.101,0.135,0.825,4.17,
2026-03-17 14:00:00,838.09,30.12,43.22,6.104,0.127,0.776,4.17,
2026-03-17 14:10:00,813.91,30.51,46.07,5.963,0.144,0.859,4.17,
2026-03-17 14:20:00,793.48,29.8,44.11,5.997,0.122,0.73,4.17,
2026-03-17 14:30:00,761.17,30.23,48.02,6.011,0.13,0.783,4.17,
2026-03-17 14:40:00,752.5,30.03,49.0,5.925,0.13,0.768,4.18,
2026-03-17 14:50:00,724.01,28.96,47.26,5.901,0.127,0.752,4.18,
2026-03-17 15:00:00,692.93,29.27,49.93,5.89,0.127,0.75,4.18,
2026-03-17 15:10:00,674.02,28.43,48.28,5.703,0.127,0.725,4.18,
2026-03-17 15:20:00,655.13,28.11,51.25,5.655,0.107,0.603,4.18,
2026-03-17 15:30:00,615.89,28.61,49.78,5.721,0.11,0.629,4.19,
2026-03-17 15:40:00,579.92,28.31,51.34,5.71,0.092,0.525,4.19,
2026-03-17 15:50:00,564.75,27.25,55.22,5.563,0.088,0.487,4.19,
2026-03-17 16:00:00,503.97,27.74,54.23,5.569,0.084,0.465,4.19,
2026-03-17 16:10:00,475.13,26.76,55.06,5.459,0.079,0.432,4.19,
2026-03-17 16:20:00,443.85,27.01,57.85,5.378,0.074,0.4,4.19,
2026-03-17 16:30:00,398.88,25.98,56.03,5.434,0.069,0.373,4.19,
2026-03-17 16:40:00,359.66,25.82,57.62,5.355,0.065,0.348,4.19,
2026-03-17 16:50:00,341.42,25.39,60.65,5.323,0.059,0.315,4.2,
2026-03-17 17:00:00,284.84,25.58,58.89,5.213,0.057,0.297,4.2,
2026-03-17 17:10:00,259.79,25.06,59.53,5.015,0.063,0.318,4.2,
2026-03-17 17:20:00,225.36,24.82,62.22,5.115,0.031,0.158,4.2,
2026-03-17 17:30:00,162.29,24.19,63.2,5.008,0.036,0.182,4.2,
2026-03-17 17:40:00,139.69,23.8,62.74,4.932,0.007,0.033,4.2,
2026-03-17 17:50:00,92.28,23.92,63.95,4.921,0.027,0.131,4.2,
2026-03-17 18:00:00,75.06,22.67,65.47,4.725,0.005,0.023,4.19,
2026-03-17 18:10:00,31.46,22.46,67.96,4.706,0.006,0.026,4.19,
2026-03-17 18:20:00,2.97,22.23,69.81,0.102,0.0,0.0,4.19,
2026-03-17 18:30:00,1.96,22.86,70.14,0.011,0.0,0.0,4.19,
2026-03-17 18:40:00,1.14,22.55,67.05,0.001,0.0,0.0,4.19,
2026-03-17 18:50:00,0.51,22.5,68.71,0.094,0.0,0.0,4.19,
2026-03-17 19:00:00,1.7,22.86,67.22,0.063,0.0,0.0,4.18,
2026-03-17 19:10:00,0.13,22.21,70.62,0.107,0.0,0.0,4.18,
2026-03-17 19:20:00,1.43,22.05,67.13,0.111,0.0,0.0,4.18,
2026-03-17 19:30:00,2.7,22.56,66.94,0.111,0.0,0.0,4.18,
2026-03-17 19:40:00,0.94,22.96,69.38,0.09,0.0,0.0,4.18,
2026-03-17 19:50:00,2.14,22.4,67.14,0.019,0.0,0.0,4.18,
2026-03-17 20:00:00,0.72,22.83,68.51,0.108,0.0,0.0,4.17,
2026-03-17 20:10:00,1.0,22.76,67.42,0.119,0.0,0.0,4.17,
2026-03-17 20:20:00,2.17,22.5,71.09,0.006,0.0,0.0,4.17,
2026-03-17 20:30:00,1.31,22.84,68.3,0.092,0.0,0.0,4.17,
2026-03-17 20:40:00,2.86,22.4,70.2,0.004,0.0,0.0,4.17,
2026-03-17 20:50:00,0.82,22.99,68.96,0.043,0.0,0.0,4.17,
2026-03-17 21:00:00,2.82,22.43,69.79,0.079,0.0,0.0,4.16,
2026-03-17 21:10:00,0.26,22.62,70.31,0.086,0.0,0.0,4.16,
2026-03-17 21:20:00,0.25,22.15,69.93,0.076,0.0,0.0,4.16,
2026-03-17 21:30:00,2.22,22.32,67.27,0.001,0.0,0.0,4.16,
2026-03-17 21:40:00,0.92,22.36,67.99,0.016,0.0,0.0,4.16,
2026-03-17 21:50:00,0.56,22.45,69.24,0.049,0.0,0.0,4.16,
2026-03-17 22:00:00,0.08,22.35,67.21,0.072,0.0,0.0,4.16,
2026-03-17 22:10:00,0.97,22.39,68.08,0.047,0.0,0.0,4.15,
2026-03-17 22:20:00,0.25,22.9,70.78,0.117,0.0,0.0,4.15,
2026-03-17 22:30:00,1.72,22.17,68.48,0.017,0.0,0.0,4.15,
2026-03-17 22:40:00,0.9,22.49,67.08,0.052,0.0,0.0,4.15,
2026-03-17 22:50:00,1.26,22.48,67.14,0.03,0.0,0.0,4.15,
2026-03-17 23:00:00,0.74,22.63,69.41,0.023,0.0,0.0,4.15,
2026-03-17 23:10:00,0.32,22.3,70.97,0.04,0.0,0.0,4.14,
2026-03-17 23:20:00,1.86,22.8,68.25,0.04,0.0,0.0,4.14,
2026-03-17 23:30:00,2.45,22.86,71.09,0.016,0.0,0.0,4.14,
2026-03-17 23:40:00,0.96,22.95,67.68,0.038,0.0,0.0,4.14,
2026-03-17 23:50:00,2.89,22.97,68.08,0.083,0.0,0.0,4.14,
2026-03-18 00:00:00,1.47,20.58,78.87,0.045,0.0,0.0,4.14,
2026-03-18 00:10:00,2.45,20.39,78.3,0.068,0.0,0.0,4.13,
2026-03-18 00:20:00,1.78,20.55,80.8,0.066,0.0,0.0,4.13,
2026-03-18 00:30:00,2.86,20.46,80.92,0.053,0.0,0.0,4.13,
2026-03-18 00:40:00,0.87,20.69,81.4,0.095,0.0,0.0,4.13,
2026-03-18 00:50:00,1.23,20.5,80.59,0.029,0.0,0.0,4.13,
2026-03-18 01:00:00,1.98,20.72,81.27,0.009,0.0,0.0,4.13,
2026-03-18 01:10:00,2.97,20.48,79.56,0.061,0.0,0.0,4.12,
2026-03-18 01:20:00,2.76,20.69,80.19,0.095,0.0,0.0,4.12,
2026-03-18 01:30:00,1.08,20.9,80.16,0.077,0.0,0.0,4.12,
2026-03-18 01:40:00,0.25,20.77,80.69,0.043,0.0,0.0,4.12,
2026-03-18 01:50:00,1.94,20.04,82.13,0.081,0.0,0.0,4.12,
2026-03-18 02:00:00,1.2,20.75,82.05,0.052,0.0,0.0,4.12,
2026-03-18 02:10:00,0.03,20.26,80.05,0.062,0.0,0.0,4.12,
2026-03-18 02:20:00,1.74,20.58,79.76,0.047,0.0,0.0,4.11,
2026-03-18 02:30:00,2.32,20.59,80.0,0.041,0.0,0.0,4.11,
2026-03-18 02:40:00,0.07,20.1,79.63,0.115,0.0,0.0,4.11,
2026-03-18 02:50:00,0.35,20.94,78.42,0.037,0.0,0.0,4.11,
2026-03-18 03:00:00,1.37,20.21,79.92,0.057,0.0,0.0,4.11,
2026-03-18 03:10:00,1.31,20.7,79.2,0.036,0.0,0.0,4.11,
2026-03-18 03:20:00,2.43,20.12,81.54,0.078,0.0,0.0,4.1,
2026-03-18 03:30:00,2.03,20.16,82.13,0.029,0.0,0.0,4.1,
2026-03-18 03:40:00,0.52,20.16,80.26,0.115,0.0,0.0,4.1,
2026-03-18 03:50:00,0.7,20.41,78.61,0.077,0.0,0.0,4.1,
2026-03-18 04:00:00,1.3,20.03,80.5,0.024,0.0,0.0,4.1,
2026-03-18 04:10:00,1.78,20.39,80.9,0.025,0.0,0.0,4.1,
2026-03-18 04:20:00,2.26,20.81,78.08,0.012,0.0,0.0,4.09,
2026-03-18 04:30:00,2.62,20.19,79.23,0.055,0.0,0.0,4.09,
2026-03-18 04:40:00,0.79,20.86,80.12,0.077,0.0,0.0,4.09,
2026-03-18 04:50:00,1.79,20.61,80.38,0.042,0.0,0.0,4.09,
2026-03-18 05:00:00,2.54,20.62,81.38,0.085,0.0,0.0,4.09,
2026-03-18 05:10:00,0.89,20.61,78.17,0.016,0.0,0.0,4.09,
2026-03-18 05:20:00,0.35,20.31,78.61,0.083,0.0,0.0,4.08,
2026-03-18 05:30:00,1.53,20.42,78.41,0.046,0.0,0.0,4.08,
2026-03-18 05:40:00,0.56,20.64,80.85,0.077,0.0,0.0,4.08,
2026-03-18 05:50:00,20.0,20.68,77.83,4.682,0.0,0.0,4.08,
2026-03-18 06:00:00,20.08,21.38,80.28,4.754,0.012,0.058,4.08,
2026-03-18 06:10:00,45.62,21.02,75.01,4.825,0.001,0.007,4.08,
2026-03-18 06:20:00,73.17,22.06,77.08,4.828,0.001,0.006,4.08,
2026-03-18 06:30:00,121.82,22.05,76.17,4.783,0.042,0.201,4.08,
2026-03-18 06:40:00,119.96,22.89,74.71,4.872,0.057,0.277,4.08,
2026-03-18 06:50:00,116.87,23.41,73.68,4.836,0.05,0.242,4.08,
2026-03-18 07:00:00,145.07,22.95,69.76,4.863,0.027,0.131,4.08,
2026-03-18 07:10:00,175.49,23.46,71.14,4.933,0.056,0.278,4.08,
2026-03-18 07:20:00,234.31,23.58,71.19,5.118,0.096,0.489,4.08,
2026-03-18 07:30:00,236.93,24.7,66.98,5.138,0.096,0.494,4.08,
2026-03-18 07:40:00,272.04,24.75,66.01,5.114,0.09,0.462,4.08,
2026-03-18 07:50:00,279.35,25.02,65.02,5.252,0.1,0.525,4.08,
2026-03-18 08:00:00,293.29,25.56,66.01,5.14,0.097,0.497,4.08,
2026-03-18 08:10:00,259.58,25.57,62.75,5.08,0.099,0.502,4.08,
2026-03-18 08:20:00,283.2,25.79,63.87,5.058,0.091,0.459,4.09,
2026-03-18 08:30:00,341.82,26.18,59.96,5.312,0.104,0.55,4.09,
2026-03-18 08:40:00,295.79,26.95,60.27,5.218,0.094,0.492,4.09,
2026-03-18 08:50:00,399.36,26.69,59.55,5.391,0.131,0.707,4.09,
2026-03-18 09:00:00,410.67,27.04,57.97,5.323,0.14,0.745,4.09,
2026-03-18 09:10:00,456.53,27.8,58.46,5.33,0.135,0.721,4.09,
2026-03-18 09:20:00,446.5,27.37,59.73,5.356,0.169,0.906,4.1,
2026-03-18 09:30:00,330.25,27.81,55.18,5.273,0.121,0.639,4.1,
2026-03-18 09:40:00,477.21,27.91,57.5,5.547,0.142,0.785,4.1,
2026-03-18 09:50:00,506.18,28.08,58.09,5.458,0.154,0.842,4.1,
2026-03-18 10:00:00,416.02,28.49,56.69,5.39,0.155,0.833,4.11,
2026-03-18 10:10:00,425.27,28.81,54.02,5.283,0.17,0.898,4.11,
2026-03-18 10:20:00,472.53,28.82,54.55,5.543,0.181,1.002,4.11,
2026-03-18 10:30:00,409.79,28.73,54.77,5.397,0.159,0.859,4.11,
2026-03-18 10:40:00,484.45,28.54,51.62,5.538,0.169,0.934,4.12,
2026-03-18 10:50:00,471.79,28.7,53.36,5.458,0.149,0.811,4.12,
2026-03-18 11:00:00,502.83,29.25,52.4,5.505,0.18,0.994,4.12,
2026-03-18 11:10:00,453.58,29.65,50.67,5.322,0.083,0.44,4.12,
2026-03-18 11:20:00,572.9,29.62,53.45,5.541,0.117,0.649,4.12,
2026-03-18 11:30:00,425.78,29.71,53.19,5.306,0.076,0.405,4.13,
2026-03-18 11:40:00,443.63,29.0,53.45,5.341,0.074,0.398,4.13,
2026-03-18 11:50:00,518.97,29.35,52.02,5.537,0.088,0.486,4.13,
2026-03-18 12:00:00,476.48,29.23,52.04,5.35,0.096,0.511,4.13,
2026-03-18 12:10:00,475.64,29.92,53.6,5.483,0.108,0.593,4.13,
2026-03-18 12:20:00,490.39,29.69,51.09,5.396,0.09,0.486,4.13,
2026-03-18 12:30:00,571.82,29.73,54.34,5.713,0.092,0.525,4.13,
2026-03-18 12:40:00,427.41,29.43,50.23,5.326,0.081,0.433,4.14,
2026-03-18 12:50:00,573.85,29.4,52.58,5.664,0.103,0.585,4.14,
2026-03-18 13:00:00,560.35,28.72,52.48,5.547,0.107,0.594,4.14,
2026-03-18 13:10:00,579.14,28.62,53.89,5.66,0.1,0.565,4.14,
2026-03-18 13:20:00,475.67,28.56,55.74,5.495,0.085,0.465,4.14,
2026-03-18 13:30:00,547.42,29.07,53.41,5.66,0.078,0.442,4.14,
2026-03-18 13:40:00,388.86,28.79,54.13,5.432,0.063,0.341,4.14,
2026-03-18 13:50:00,405.32,28.8,54.12,5.284,0.057,0.302,4.14,
2026-03-18 14:00:00,518.32,28.04,53.99,5.508,0.092,0.507,4.15,
2026-03-18 14:10:00,492.43,28.01,55.02,5.419,0.087,0.469,4.15,
2026-03-18 14:20:00,496.85,27.54,58.16,5.44,0.073,0.396,4.15,
2026-03-18 14:30:00,390.54,27.54,59.51,5.214,0.069,0.361,4.15,
2026-03-18 14:40:00,451.81,27.52,59.39,5.357,0.077,0.413,4.15,
2026-03-18 14:50:00,431.82,27.64,58.24,5.43,0.087,0.47,4.15,
2026-03-18 15:00:00,305.85,26.63,61.36,5.2,0.057,0.299,4.15,
2026-03-18 15:10:00,405.34,26.34,60.24,5.284,0.084,0.446,4.15,
2026-03-18 15:20:00,358.61,26.19,60.01,5.194,0.066,0.344,4.15,
2026-03-18 15:30:00,286.4,26.03,61.76,5.178,0.037,0.19,4.16,
2026-03-18 15:40:00,321.04,25.97,63.65,5.246,0.074,0.391,4.16,
2026-03-18 15:50:00,330.51,25.68,63.95,5.313,0.057,0.305,4.16,
2026-03-18 16:00:00,255.36,25.72,66.22,5.032,0.065,0.33,4.16,
2026-03-18 16:10:00,311.99,25.47,64.24,5.196,0.051,0.267,4.16,
2026-03-18 16:20:00,256.43,25.17,65.79,5.2,0.054,0.281,4.16,
2026-03-18 16:30:00,262.79,24.01,68.49,5.157,0.058,0.3,4.16,
2026-03-18 16:40:00,192.45,24.05,69.43,4.917,0.055,0.272,4.16,
2026-03-18 16:50:00,172.72,23.23,69.06,4.917,0.022,0.107,4.16,
2026-03-18 17:00:00,170.95,22.91,72.3,5.071,0.038,0.193,4.16,
2026-03-18 17:10:00,140.64,23.19,73.99,4.971,0.034,0.167,4.16,
2026-03-18 17:20:00,130.51,22.16,72.73,4.84,0.02,0.099,4.16,
2026-03-18 17:30:00,126.76,22.34,73.32,4.968,0.033,0.161,4.16,
2026-03-18 17:40:00,75.93,21.9,74.48,4.797,0.013,0.06,4.16,
2026-03-18 17:50:00,77.62,21.89,76.6,4.896,0.015,0.074,4.16,
2026-03-18 18:00:00,52.08,21.53,77.01,4.772,0.013,0.061,4.15,
2026-03-18 18:10:00,20.0,21.17,77.95,4.797,0.008,0.04,4.15,
2026-03-18 18:20:00,1.92,20.89,79.77,0.032,0.0,0.0,4.15,
2026-03-18 18:30:00,0.75,20.07,78.93,0.013,0.0,0.0,4.15,
2026-03-18 18:40:00,0.0,20.39,81.02,0.116,0.0,0.0,4.15,
2026-03-18 18:50:00,2.65,20.49,79.47,0.066,0.0,0.0,4.15,
2026-03-18 19:00:00,0.3,20.48,81.6,0.078,0.0,0.0,4.15,
2026-03-18 19:10:00,2.06,20.16,78.12,0.101,0.0,0.0,4.14,
2026-03-18 19:20:00,0.88,20.32,81.99,0.009,0.0,0.0,4.14,
2026-03-18 19:30:00,0.51,20.38,81.02,0.066,0.0,0.0,4.14,
2026-03-18 19:40:00,2.69,20.09,80.41,0.074,0.0,0.0,4.14,
2026-03-18 19:50:00,1.45,20.03,81.95,0.02,0.0,0.0,4.14,
2026-03-18 20:00:00,2.67,20.16,78.25,0.025,0.0,0.0,4.14,
2026-03-18 20:10:00,0.57,20.7,80.98,0.088,0.0,0.0,4.13,
2026-03-18 20:20:00,0.8,20.28,78.85,0.006,0.0,0.0,4.13,
2026-03-18 20:30:00,1.72,20.84,78.48,0.043,0.0,0.0,4.13,
2026-03-18 20:40:00,1.28,20.29,80.71,0.072,0.0,0.0,4.13,
2026-03-18 20:50:00,0.6,20.03,78.55,0.035,0.0,0.0,4.13,
2026-03-18 21:00:00,0.25,20.84,79.16,0.048,0.0,0.0,4.13,
2026-03-18 21:10:00,1.47,20.66,78.2,0.065,0.0,0.0,4.12,
2026-03-18 21:20:00,0.55,20.89,79.43,0.053,0.0,0.0,4.12,
2026-03-18 21:30:00,0.79,20.47,78.8,0.032,0.0,0.0,4.12,
2026-03-18 21:40:00,0.18,20.75,80.74,0.01,0.0,0.0,4.12,
2026-03-18 21:50:00,1.03,20.54,82.07,0.071,0.0,0.0,4.12,
2026-03-18 22:00:00,1.66,20.84,81.4,0.05,0.0,0.0,4.12,
2026-03-18 22:10:00,1.61,20.87,79.89,0.106,0.0,0.0,4.11,
2026-03-18 22:20:00,1.43,20.08,81.77,0.086,0.0,0.0,4.11,
2026-03-18 22:30:00,1.51,20.9,81.32,0.081,0.0,0.0,4.11,
2026-03-18 22:40:00,1.86,20.12,81.13,0.021,0.0,0.0,4.11,
2026-03-18 22:50:00,2.95,20.97,81.36,0.015,0.0,0.0,4.11,
2026-03-18 23:00:00,1.27,20.99,79.72,0.12,0.0,0.0,4.11,
2026-03-18 23:10:00,1.88,20.83,78.93,0.109,0.0,0.0,4.11,
2026-03-18 23:20:00,2.74,20.07,79.51,0.048,0.0,0.0,4.1,
2026-03-18 23:30:00,0.98,20.28,79.82,0.105,0.0,0.0,4.1,
2026-03-18 23:40:00,2.36,20.62,80.1,0.05,0.0,0.0,4.1,
2026-03-18 23:50:00,1.24,20.15,80.39,0.091,0.0,0.0,4.1,
2026-03-19 00:00:00,2.82,22.92,69.28,0.012,0.0,0.0,4.1,
2026-03-19 00:10:00,0.86,22.54,68.31,0.049,0.0,0.0,4.1,
2026-03-19 00:20:00,1.15,22.49,69.48,0.004,0.0,0.0,4.09,
2026-03-19 00:30:00,0.83,22.14,69.48,0.083,0.0,0.0,4.09,
2026-03-19 00:40:00,0.12,22.89,68.26,0.029,0.0,0.0,4.09,
2026-03-19 00:50:00,2.24,22.92,70.75,0.002,0.0,0.0,4.09,
2026-03-19 01:00:00,2.45,22.3,68.03,0.059,0.0,0.0,4.09,
2026-03-19 01:10:00,2.09,22.1,70.62,0.016,0.0,0.0,4.09,
2026-03-19 01:20:00,2.92,22.44,70.43,0.032,0.0,0.0,4.08,
2026-03-19 01:30:00,1.25,22.65,67.63,0.025,0.0,0.0,4.08,
2026-03-19 01:40:00,2.47,22.74,70.14,0.104,0.0,0.0,4.08,
2026-03-19 01:50:00,2.46,22.52,67.5,0.037,0.0,0.0,4.08,
2026-03-19 02:00:00,1.52,22.14,70.55,0.106,0.0,0.0,4.08,
2026-03-19 02:10:00,0.09,22.19,70.46,0.1,0.0,0.0,4.08,
2026-03-19 02:20:00,0.75,22.46,70.84,0.085,0.0,0.0,4.07,
2026-03-19 02:30:00,0.82,22.82,69.02,0.076,0.0,0.0,4.07,
2026-03-19 02:40:00,0.37,22.03,68.44,0.071,0.0,0.0,4.07,
2026-03-19 02:50:00,0.53,22.87,69.38,0.042,0.0,0.0,4.07,
2026-03-19 03:00:00,0.49,22.89,70.1,0.083,0.0,0.0,4.07,
2026-03-19 03:10:00,0.86,22.39,67.52,0.069,0.0,0.0,4.07,
2026-03-19 03:20:00,2.89,22.86,69.65,0.081,0.0,0.0,4.07,
2026-03-19 03:30:00,0.81,22.41,66.89,0.094,0.0,0.0,4.06,
2026-03-19 03:40:00,2.3,22.01,70.81,0.078,0.0,0.0,4.06,
2026-03-19 03:50:00,1.8,22.01,67.91,0.097,0.0,0.0,4.06,
2026-03-19 04:00:00,0.92,22.97,69.63,0.051,0.0,0.0,4.06,
2026-03-19 04:10:00,1.13,22.35,67.91,0.056,0.0,0.0,4.06,
2026-03-19 04:20:00,2.03,22.82,68.55,0.012,0.0,0.0,4.06,
2026-03-19 04:30:00,1.53,22.66,70.51,0.045,0.0,0.0,4.05,
2026-03-19 04:40:00,1.94,22.61,68.11,0.013,0.0,0.0,4.05,
2026-03-19 04:50:00,0.19,22.99,69.62,0.103,0.0,0.0,4.05,
2026-03-19 05:00:00,0.78,22.71,70.73,0.036,0.0,0.0,4.05,
2026-03-19 05:10:00,0.45,22.77,70.76,0.097,0.0,0.0,4.05,
2026-03-19 05:20:00,2.41,22.6,69.71,0.082,0.0,0.0,4.05,
2026-03-19 05:30:00,2.16,22.66,71.19,0.031,0.0,0.0,4.04,
2026-03-19 05:40:00,1.26,22.39,66.96,0.085,0.0,0.0,4.04,
2026-03-19 05:50:00,23.12,22.38,69.41,4.677,0.015,0.071,4.04,
2026-03-19 06:00:00,76.17,23.24,67.27,4.866,0.047,0.23,4.04,
2026-03-19 06:10:00,90.96,23.04,64.44,4.814,0.067,0.324,4.04,
2026-03-19 06:20:00,131.75,23.99,64.19,4.844,0.076,0.367,4.04,
2026-03-19 06:30:00,176.69,24.47,63.01,4.943,0.099,0.49,4.05,
2026-03-19 06:40:00,222.72,24.92,62.97,5.143,0.114,0.584,4.05,
2026-03-19 06:50:00,263.56,25.29,60.95,5.076,0.139,0.704,4.05,
2026-03-19 07:00:00,289.78,24.98,59.95,5.193,0.179,0.929,4.05,
2026-03-19 07:10:00,334.99,25.85,60.47,5.238,0.102,0.535,4.05,
2026-03-19 07:20:00,384.61,25.49,57.15,5.353,0.111,0.595,4.05,
2026-03-19 07:30:00,416.89,26.6,55.27,5.383,0.13,0.701,4.06,
2026-03-19 07:40:00,470.78,26.55,53.99,5.358,0.128,0.688,4.06,
2026-03-19 07:50:00,483.6,27.33,53.64,5.51,0.149,0.823,4.06,
2026-03-19 08:00:00,532.08,27.17,52.36,5.507,0.159,0.877,4.06,
2026-03-19 08:10:00,570.96,27.43,52.1,5.63,0.171,0.964,4.07,
2026-03-19 08:20:00,606.47,28.44,51.38,5.717,0.171,0.975,4.07,
2026-03-19 08:30:00,640.81,28.66,50.73,5.634,0.194,1.093,4.07,
2026-03-19 08:40:00,664.17,28.61,48.81,5.71,0.198,1.132,4.07,
2026-03-19 08:50:00,699.23,28.55,49.56,5.694,0.232,1.319,4.08,
2026-03-19 09:00:00,719.92,28.58,49.42,5.813,0.218,1.267,4.08,
2026-03-19 09:10:00,740.93,28.97,48.66,5.899,0.225,1.325,4.09,
2026-03-19 09:20:00,773.87,29.32,47.52,5.842,0.239,1.399,4.09,
2026-03-19 09:30:00,800.71,29.4,44.65,5.875,0.232,1.36,4.09,
2026-03-19 09:40:00,807.73,30.02,44.37,6.032,0.233,1.405,4.1,
2026-03-19 09:50:00,838.13,29.91,46.96,5.992,0.247,1.481,4.1,
2026-03-19 10:00:00,873.43,30.72,45.21,5.988,0.254,1.519,4.11,
2026-03-19 10:10:00,885.85,30.16,42.85,6.035,0.278,1.677,4.11,
2026-03-19 10:20:00,893.99,30.32,41.99,6.024,0.276,1.663,4.12,
2026-03-19 10:30:00,904.44,31.11,41.18,6.193,0.269,1.665,4.12,
2026-03-19 10:40:00,931.37,30.67,41.93,6.151,0.291,1.791,4.12,
2026-03-19 10:50:00,923.52,31.43,40.8,6.164,0.163,1.002,4.13,
2026-03-19 11:00:00,945.1,31.57,43.2,6.231,0.155,0.968,4.13,
2026-03-19 11:10:00,965.65,30.86,43.56,6.148,0.159,0.978,4.13,
2026-03-19 11:20:00,977.16,31.55,39.99,6.204,0.146,0.908,4.14,
2026-03-19 11:30:00,978.91,31.77,43.3,6.164,0.165,1.015,4.14,
2026-03-19 11:40:00,973.37,31.01,40.05,6.207,0.17,1.056,4.14,
2026-03-19 11:50:00,988.77,31.57,41.31,6.344,0.159,1.011,4.14,
2026-03-19 12:00:00,980.83,31.7,39.22,6.282,0.15,0.945,4.15,
2026-03-19 12:10:00,985.49,31.38,42.52,6.26,0.164,1.026,4.15,
2026-03-19 12:20:00,981.73,31.13,42.63,6.315,0.159,1.006,4.15,
2026-03-19 12:30:00,971.97,31.17,43.29,6.148,0.158,0.969,4.16,
2026-03-19 12:40:00,962.79,31.11,41.21,6.289,0.163,1.025,4.16,
2026-03-19 12:50:00,956.68,30.92,41.6,6.247,0.145,0.905,4.16,
2026-03-19 13:00:00,951.27,30.72,40.08,6.222,0.155,0.964,4.16,
2026-03-19 13:10:00,938.47,30.82,42.95,6.274,0.14,0.878,4.17,
2026-03-19 13:20:00,915.51,30.95,42.82,6.188,0.155,0.956,4.17,
2026-03-19 13:30:00,918.95,30.48,44.11,6.086,0.154,0.939,4.17,
2026-03-19 13:40:00,911.99,30.51,43.52,6.156,0.129,0.792,4.17,
2026-03-19 13:50:00,864.85,30.78,44.89,6.01,0.144,0.866,4.18,
2026-03-19 14:00:00,874.27,30.28,44.27,6.115,0.139,0.85,4.18,
2026-03-19 14:10:00,835.18,30.62,46.53,6.044,0.145,0.877,4.18,
2026-03-19 14:20:00,821.97,30.45,44.07,5.991,0.128,0.765,4.18,
